Actual Price,Predicted Price
729032,796142.02
372000,318275.86
200000,190396.5
145000,196152.76
175000,353801.2
420000,409074.0
250000,370643.0
375000,391811.42
410000,438679.0
505000,364377.88
710000,651076.84
350000,475082.0
420000,429897.0
369000,339486.0
385000,452027.0
222000,270483.68
345000,491549.0
565000,559612.2
460000,483318.16
244000,243609.0
313000,309069.12
305000,317378.6
270000,231993.0
400000,468554.6
457500,465280.94
375000,448523.6
514000,529984.36
302000,261062.98
275000,271488.0
460000,570717.16
290000,248905.0
446450,418590.8
310000,321140.76
205000,270236.0
572000,910584.0
506000,578984.0
308000,233539.0
179900,192041.1
324000,332943.0
285500,263512.78
500000,542947.0
300000,332336.0
305000,294854.22
950000,861343.0
732000,818428.0
550000,548283.0
300000,309880.98
521000,442353.3
900000,995883.0
210000,316729.0
1540000,2019600.0
800000,691240.6
458500,470811.16
425000,362895.0
505000,517177.22
755000,671960.0
645000,581555.0
1560000,1218671.0
385195,366036.52
175409,190199.0
270000,297255.8
590000,554789.0
166950,205912.0
289000,252206.9
240000,213071.8
339300,430177.8
586000,633085.0
628000,622184.0
595000,555066.0
758000,765290.2
330000,386626.7
407000,410085.0
340000,312351.0
125000,187609.8
800000,812857.1
212000,218237.64
540000,592142.16
425000,457073.0
460000,375481.0
509000,568922.36
120000,196647.5
739000,762321.5
509900,543394.0
439950,489494.0
631000,632742.02
601000,694940.52
780000,800026.0
359950,327219.84
330000,410645.92
574000,495399.0
795000,819630.0
510000,461721.0
330000,295899.1
620000,647293.84
330000,338155.5
985000,1246980.0
545000,701994.0
400000,450161.0
329950,306950.0
408000,376003.9
265000,324812.04
842500,732550.0
283000,234440.88
410000,391773.0
395000,402832.7
244615,292058.82
310000,335179.48
465000,490560.0
240000,305130.0
682000,679195.6
455000,508385.12
295000,266543.0
290000,262766.0
240000,251083.0
190000,304292.0
440000,433728.5
170500,250672.0
511500,523309.48
1600000,1572470.1
975000,1083603.52
360000,284050.42
495000,702997.36
1050000,1381860.2
369950,387195.34
351000,368510.02
905000,1161123.84
680000,590285.02
161500,223197.86
1680000,1885200.0
1060000,836040.0
280000,330360.8
203000,239114.76
615000,522636.26
250000,283204.34
545000,573555.0
319900,306923.0
319950,339949.76
1950000,1622460.0
448000,542115.0
950000,967280.34
430000,445758.0
811500,855248.56
565000,692858.5
450000,432260.0
691000,789362.5
295000,265658.3
265000,225821.0
350000,361021.0
319000,337439.16
269500,372661.12
376000,351743.2
382000,489924.0
299000,270975.0
582000,580730.0
435000,450632.32
569950,657401.0
280000,282638.0
556000,632801.76
535000,456831.62
250000,362096.0
2500000,2020000.0
516200,383092.72
270000,249190.92
622000,660862.12
359950,380873.0
810000,837889.2
499000,472430.0
450000,436900.6
1800000,1550360.0
400000,456376.9
571500,564048.0
350000,282353.2
305000,328560.6
260000,279624.5
452000,313631.2
580000,681663.0
274900,292854.0
270000,302753.76
286000,289869.74
570000,554485.76
215000,274047.8
995000,455150.0
464000,479526.06
260000,245670.4
258500,258178.0
759000,824341.96
435000,461711.74
454000,605870.08
245000,252275.0
293550,239372.0
860000,853465.38
810000,759477.0
234900,228919.0
325000,332537.92
149000,235749.0
695000,747968.36
432000,399370.0
299000,301247.0
710000,616400.0
232500,226719.0
350000,325492.66
565000,420184.5
385000,373753.0
339950,327095.0
254000,205852.0
249000,243100.68
224000,247433.8
181000,245901.96
294000,254889.0
875000,1260120.0
325000,331210.0
340000,379936.92
548000,468896.0
750000,801951.28
320000,273582.04
625000,525517.5
650000,621947.76
424900,502221.4
325000,364449.0
550000,580561.76
481203,544473.0
279950,281402.22
387000,365043.82
364950,356488.0
725000,789334.0
960000,1059768.0
499950,528824.44
225000,280375.0
255000,281009.5
275000,305282.0
509000,362702.54
900000,795772.52
750000,766018.0
505000,485971.0
630500,671224.0
463800,435646.0
605000,557601.0
989900,913413.56
555000,476540.36
365000,356018.0
1250000,1172800.0
855000,755769.88
749400,794717.32
252000,244898.92
695000,840697.14
467000,502895.66
320000,368726.8
473000,497593.18
598500,644226.0
451000,478778.8
554000,502127.16
375000,377127.8
1670000,1191532.0
380500,350229.0
430000,419144.0
427500,349680.92
436000,533004.48
588000,628383.96
290000,289891.0
624000,563930.0
285950,238542.6
362000,350310.0
245000,472303.36
385000,411577.0
356000,448507.98
850000,820065.76
179950,218810.8
299000,209570.0
320000,303796.8
529950,536290.8
334950,320215.12
445000,418645.48
545000,531015.8
449500,461727.0
450000,442333.0
517000,518728.8
870000,827403.86
500000,475048.0
208000,201835.0
710000,648710.0
369160,368611.86
499000,430230.0
375000,420066.46
1150000,1953985.0
190000,271396.2
510000,482984.66
659000,597206.0
227950,253326.92
525000,555217.0
1020000,668800.0
970000,963012.0
275000,204053.8
495000,497248.16
402500,313421.4
382500,378064.94
288000,215777.0
1870000,1410150.0
755000,667677.94
375000,511265.0
599950,615902.0
1100000,861932.0
427000,381349.14
365000,366505.98
1260000,1171100.0
652427,592172.58
350000,384907.08
364000,459077.0
265000,352545.44
380000,309743.0
400000,442798.16
360000,360394.0
225000,239017.0
291750,369057.0
270000,279759.64
410000,507979.0
610950,681013.24
837700,900948.08
390000,437556.0
420000,390640.0
376000,397189.74
360000,380005.0
275000,207290.1
465000,441730.0
330000,514495.0
577000,627602.0
315000,319060.8
340000,369425.0
305000,308305.2
545000,618625.66
450000,442442.1
193000,287640.5
525000,559485.8
144000,219483.96
1600000,2086800.0
286900,331561.96
232000,212283.5
440000,539552.0
375000,453188.0
616000,620529.2
171800,240584.94
263500,253727.84
404950,482474.0
467000,637075.0
1100000,956970.54
465000,470759.0
420000,398725.9
315000,283984.0
1050000,944580.0
540000,485334.0
390000,354579.0
588000,553483.0
648360,680881.0
520000,555986.7
340000,364892.96
580000,555410.0
152900,190190.98
354950,368132.5
422000,391117.0
631750,592018.04
1790000,1764260.0
391000,426928.0
305000,329490.76
288350,237821.58
415000,475027.0
349900,281080.0
765000,732551.0
515000,482884.0
795000,808939.0
499000,566029.88
222000,226774.0
525000,468617.0
484000,534950.02
2640000,2317800.0
462000,395851.74
635200,587309.24
270000,268191.0
760000,615976.98
375000,404605.76
735000,742966.0
197000,263678.0
565000,644360.0
475000,686583.5
725000,764345.52
569950,496351.4
217000,228836.0
515000,560272.4
244000,302651.0
340000,303936.4
545000,542982.8
470000,343540.0
601002,624359.0
450000,556991.02
1410000,1224019.0
483000,583856.0
517534,327604.0
535000,525964.0
447000,365272.1
447055,468434.72
380000,443389.0
1120000,987565.0
485000,460904.06
196000,199694.6
638250,643500.0
425000,395486.76
610000,607962.08
575000,505592.0
338500,318957.66
256000,179055.0
1570000,1449333.0
545000,500968.4
672500,691228.0
610000,678470.6
212000,236032.0
645000,672437.6
325000,383786.0
437000,477484.96
323000,305496.66
301000,311140.6
635000,699604.5
355000,321703.78
490000,396745.5
525000,495557.0
158000,216270.0
375000,410834.0
725000,767431.0
360000,340690.0
564000,605034.0
614000,661795.0
600000,646245.3
187000,196212.0
947500,719322.16
330000,483238.0
676000,527519.4
302282,428978.2
817000,750495.0
500000,421095.0
344000,331811.0
730000,689480.0
335000,331362.3
200000,334751.2
1200000,1174080.0
1250000,1412980.0
1260000,1209104.88
566000,632829.5
635000,915214.28
249950,287727.0
513000,524970.4
400000,381237.0
308950,306637.94
270000,323284.0
345000,300440.8
655000,825677.5
440000,327196.22
275000,346341.98
305000,342671.42
1440000,978705.0
610000,630605.0
420000,453714.88
348000,428170.0
480000,435863.0
495000,474730.58
639000,563444.02
680000,719285.7
850000,856290.0
645000,688963.0
235000,301769.92
504200,451323.16
1150000,549771.88
719000,513877.2
230000,414043.0
1990000,2197400.0
570000,597740.0
650000,833756.46
998000,895507.14
265000,268909.0
775000,715894.0
475580,544376.8
496000,374104.0
435000,383183.0
638700,561467.34
544000,585863.08
1880000,1695060.0
1880000,1670000.0
312000,269474.4
465000,522123.0
517850,496394.44
645000,697206.2
276200,201244.0
325000,264199.0
650000,562480.2
615000,650546.0
695000,756205.0
152500,159459.9
300000,454685.18
592500,590041.0
405000,426405.44
229000,272190.0
309620,421324.0
1440000,755709.0
315000,434217.0
229000,267295.0
475000,291364.0
405000,468616.4
445000,409495.48
607000,654917.0
530000,642768.6
529000,548159.2
209950,212703.0
536000,528139.0
592350,702692.0
189950,186778.0
268500,249455.96
237200,216918.48
337500,435252.16
290000,327568.8
955500,797555.34
466000,447612.0
205000,190642.0
610000,660793.8
600000,661876.46
925000,870319.68
325000,315166.98
500000,589497.5
815000,652595.0
545000,549436.5
240000,263113.16
450000,415605.52
490000,519238.0
287000,281185.1
202000,420963.0
565000,413898.1
296000,315221.6
470000,466136.92
1040000,1003747.0
526000,548281.0
315000,329055.0
450000,372831.88
475000,548938.2
577000,596124.06
1240000,1195325.14
907687,851810.48
330000,320834.0
1850000,742040.0
669500,595856.08
275000,266488.0
310000,319219.0
399440,421452.5
299000,405466.0
542000,472670.0
321000,270165.8
247500,257855.84
260000,284054.52
274800,294738.0
429000,403663.92
672000,709849.0
718500,480849.12
325000,334507.1
217000,260240.0
427000,490053.0
352000,360910.5
550000,623354.02
2900000,2686200.0
140000,240833.0
235000,211664.0
370000,307224.0
304950,236458.5
594000,676905.28
316000,266510.74
305000,313708.6266666667
319000,224193.28
375900,318147.3
700000,729744.0
240000,251154.8
146300,214296.2
525000,466411.96
538000,492219.36
528000,563901.04
770000,974363.08
340000,317830.0
952000,1157119.98
400000,455936.0
546000,760267.06
205000,248703.0
250000,309659.7
632925,606391.0
632000,614416.0
771150,865802.0
390000,387852.0
533000,503693.0
469775,567624.54
552000,482769.0
800000,683191.0
451555,407346.8
380000,335735.96
590000,618233.36
500000,475071.0
505000,496854.0
330000,330165.0
920000,827178.66
165000,260780.8
1070000,931764.0
675000,699130.8
517950,615932.52
350000,318848.6
335000,272974.4
500000,550748.44
377500,404106.0
550000,800151.42
220000,230564.0
384200,396925.0
406500,459541.7
935000,885588.84
273000,321763.2
324950,273936.0
371000,360888.0
625000,590138.5
478000,562869.46
340000,344911.8
2050000,1662350.0
429000,512505.5
575000,551105.26
313000,448308.08
750500,690984.52
960000,904593.76
290000,300882.0
675000,609810.0
619850,805940.52
325000,351576.12
338000,287616.0
640000,664760.0
393000,326108.0
345000,314257.0
484000,411276.0
350000,360401.06
670000,718301.0
500000,403825.0
613000,620800.8
484998,451135.84
499922,543554.3
365000,345319.0
280000,301436.98
500000,467022.34
1010000,1186827.66
399000,462648.0
480500,514719.0
473000,478332.2
665000,671450.0
478000,485974.0
240000,285676.0
1770000,1693600.0
440000,539047.0
810000,874689.1
250000,223026.84
665000,648537.68
2720000,1995000.0
220000,203680.96
550000,673081.48
315000,296303.2
423000,433601.5
432500,495410.5
280000,208393.8
750000,745980.56
615000,548483.8
635000,520067.76
429500,428157.0
840000,1049488.0
265000,254779.0
249900,222298.0
374000,488211.0
1200000,1119000.0
390000,468678.0
260000,280001.52
880000,580371.5
567000,700553.7
258900,306801.9
280000,248355.0
352500,243199.0
417000,394249.0
295000,238172.9
400000,414764.0
264000,265529.0
7060000,2902200.0
465000,778931.98
699950,550119.0
350000,344710.0
258000,257429.0
510000,501391.6
276000,308334.9
425000,449579.9
315000,248846.0
185000,176647.0
468000,415349.0
645000,697013.12
210000,214547.5
443000,360019.0
590000,664512.8
215150,204201.4
285000,273836.5
700000,548954.32
1580000,1406100.0
870000,957586.0
530000,530242.0
455000,521279.08
230000,266840.0
335000,355068.48
1180000,1848700.0
302000,500210.4
450000,463685.16
500000,422204.0
719950,542078.0
951000,1023699.0
862000,916580.0
210000,273036.0
1080000,769465.0
2000000,1438785.0
330000,454444.0
425000,495060.0
738000,633202.0
379000,414696.4
1130000,669222.0
781000,824031.8
635000,539119.0
225000,271056.0
532000,526799.0
350000,428532.66
622000,671233.5
653675,662768.0
195000,216450.0
480000,529176.36
509000,691631.0
289950,366115.0
813000,643574.82
276000,294397.0
120750,212647.0
700000,649425.22
429000,520557.4
435000,432489.34
405500,452984.28
353500,381897.62
1690000,1614800.0
464600,465654.8
755000,730776.0
252000,270530.0
426000,282141.2
375000,378240.1
560000,748283.0
299000,282067.0
855000,1114920.58
480000,498255.8
660000,611179.5
1440000,1255950.0
500000,555020.04
283000,435735.04
300000,269747.0
309950,286903.0
1280000,1438000.0
415000,385257.0
385000,441499.8
393000,392829.8
460000,320666.24
610000,770160.0
220000,254508.6
470000,465406.0
535000,578827.2
400000,415851.92
430000,336111.7
295000,266902.0
765000,601976.0
365000,306981.0
273500,296016.78
300000,392317.0
659950,903352.0
740000,1056600.0
442500,447579.0
358000,422759.02
475000,433447.0
190000,217754.54
635000,752550.0
1330000,1289356.0
707000,826350.4
725000,575065.72
275000,253913.8
450000,600859.78
339000,274301.0
360000,486107.0
732500,742676.5
664000,662121.0
339000,315423.0
1400000,1073814.28
332000,333014.66
925000,751507.52
455000,391426.76
287000,293064.6
150000,245960.16
802000,621854.6
246500,214897.0
495000,583686.0
350000,336086.6
250000,216000.8
215000,247599.42
415000,441680.88
459000,419590.0
300000,351287.0
315000,259771.4
663000,572825.6
293000,321699.4
550000,388681.0
993000,995300.0
479000,505190.72
329990,348645.74
248500,259650.0
350000,344357.0
240000,246185.0
182000,195838.0
625000,682756.74
285000,342126.0
799000,762464.56
775000,804318.0
550000,560896.9
375000,321108.0
475000,507580.0
2700000,1980200.0
249000,317797.04
215000,255765.98
400000,342636.0
428000,464312.62
305000,297897.0
302000,409546.84
495000,445697.0
625000,662318.02
837500,760266.52
200500,260418.8
875000,928718.0
1380000,1155439.0
420000,475485.0
336800,401824.0
212500,254880.58
825000,634736.0
615000,614809.0
415000,449908.0
480000,612042.0
695000,640899.0
409950,400199.0
556000,557965.0
200000,215779.0
1300000,1119918.0
360000,412495.0
720000,754753.0
320000,353274.68
255000,194518.26
725000,654927.0
550000,584386.76
325000,346369.0
355000,272258.5
100000,184290.8
535000,625046.08
385000,345651.26
536000,398923.16
835000,829249.02
251000,328118.0
450000,317898.0
630000,719178.14
612000,479957.8
545000,375391.1
853000,885326.0
450000,440869.0
377000,411157.0
742500,682116.0
674950,697437.98
280000,293985.0
3000000,2326000.0
234999,178901.76
689800,570235.14
754000,641869.0
625000,798423.44
540000,540824.96
665000,614434.06
305000,341842.0
115000,198881.5
365000,344831.52
389700,397806.04
456000,580941.42
385000,351039.08
520000,651831.1
255000,202909.0
415000,350715.4
1200000,1084566.0
